datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2025-04-13T11:57:46.908000+00:00,Last Visited Time,WEBHIST,Firefox History,https://objects.githubusercontent.com/github-production-release-asset-2e65be/2516243/cdc4f38f-a364-44d0-a15f-6dd892ee2d73?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=releaseassetproduction%2F20250413%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250413T115745Z&X-Amz-Expires=300&X-Amz-Signature=4a29961f40e9a77806b54ff3104341c0e532b0f08ea3138992fce45be8e8eca2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dautopsy-4.22.0-64bit.msi&response-content-type=application%2Foctet-stream (autopsy-4.22.0-64bit.msi) [count: 0] Host: objects.githubusercontent.com visited from:  (URL not typed directly) Transition: DOWNLOAD,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:11.187274+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F [count: 3] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+linux+autopsi&form=QBLH&sp=-1&ghc=1&lq=0&pq=download+for+linux+autopsi&sc=6-26&qs=n&sk=&cvid=AB3E3E94FE6B4DEC8E8A0FDF423384E5 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:11.187274+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F [count: 3] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+linux+autopsi&form=QBLH&sp=-1&ghc=1&lq=0&pq=download+for+linux+autopsi&sc=6-26&qs=n&sk=&cvid=AB3E3E94FE6B4DEC8E8A0FDF423384E5 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:13.426690+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/ck/a?!&&p=98477ac0bca1fea493ed7d98b8bca24ed5c4e4263c922dcccee2092e7fc1b7e6JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy93aW4v&ntb=1 [count: 2] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:13.426690+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/ck/a?!&&p=98477ac0bca1fea493ed7d98b8bca24ed5c4e4263c922dcccee2092e7fc1b7e6JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy93aW4v&ntb=1 [count: 2] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:13.450928+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F [count: 3] Host: www.bing.com visited from: https://www.bing.com/ck/a?!&&p=98477ac0bca1fea493ed7d98b8bca24ed5c4e4263c922dcccee2092e7fc1b7e6JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy93aW4v&ntb=1 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:13.450928+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F [count: 3] Host: www.bing.com visited from: https://www.bing.com/ck/a?!&&p=98477ac0bca1fea493ed7d98b8bca24ed5c4e4263c922dcccee2092e7fc1b7e6JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy93aW4v&ntb=1 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:13.584312+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/downloads/win/ (Download µTorrent (uTorrent) Clients for Windows) [count: 2] Host: www.utorrent.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:13.584312+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/downloads/win/ (Download µTorrent (uTorrent) Clients for Windows) [count: 2] Host: www.utorrent.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:14.877942+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/web/downloads/complete/track/stable/os/win/ (Thank you for Downloading µTorrent (uTorrent)) [count: 2] Host: www.utorrent.com visited from: https://www.utorrent.com/downloads/win/ (www.utorrent.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:14.877942+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/web/downloads/complete/track/stable/os/win/ (Thank you for Downloading µTorrent (uTorrent)) [count: 2] Host: www.utorrent.com visited from: https://www.utorrent.com/downloads/win/ (www.utorrent.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:33.968247+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/ck/a?!&&p=98477ac0bca1fea493ed7d98b8bca24ed5c4e4263c922dcccee2092e7fc1b7e6JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy93aW4v&ntb=1 [count: 2] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:33.968247+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/ck/a?!&&p=98477ac0bca1fea493ed7d98b8bca24ed5c4e4263c922dcccee2092e7fc1b7e6JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy93aW4v&ntb=1 [count: 2] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:33.982985+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F [count: 3] Host: www.bing.com visited from: https://www.bing.com/ck/a?!&&p=98477ac0bca1fea493ed7d98b8bca24ed5c4e4263c922dcccee2092e7fc1b7e6JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy93aW4v&ntb=1 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:33.982985+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F [count: 3] Host: www.bing.com visited from: https://www.bing.com/ck/a?!&&p=98477ac0bca1fea493ed7d98b8bca24ed5c4e4263c922dcccee2092e7fc1b7e6JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy93aW4v&ntb=1 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:34.628230+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/downloads/win/ (Download µTorrent (uTorrent) Clients for Windows) [count: 2] Host: www.utorrent.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:34.628230+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/downloads/win/ (Download µTorrent (uTorrent) Clients for Windows) [count: 2] Host: www.utorrent.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:35.352980+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/web/downloads/complete/track/stable/os/win/ (Thank you for Downloading µTorrent (uTorrent)) [count: 2] Host: www.utorrent.com visited from: https://www.utorrent.com/downloads/win/ (www.utorrent.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:35.352980+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/web/downloads/complete/track/stable/os/win/ (Thank you for Downloading µTorrent (uTorrent)) [count: 2] Host: www.utorrent.com visited from: https://www.utorrent.com/downloads/win/ (www.utorrent.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:41.835965+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent+for+linux&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent+for+lin&sc=0-30&sk=&cvid=8840D54A97A54A70A3B7ADB0A1FD2DB0 [count: 2] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:41.835965+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent+for+linux&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent+for+lin&sc=0-30&sk=&cvid=8840D54A97A54A70A3B7ADB0A1FD2DB0 [count: 2] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+u+torrent&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent&sc=9-22&sk=&cvid=02C5A8DCFCD847FE8A7AF3CE225D931F (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:43.930782+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/ck/a?!&&p=4c1a01577608e2edadbc31942d700a5166f779583da25085789312ba218e55e4JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy9saW51eC8&ntb=1 [count: 1] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+u+torrent+for+linux&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent+for+lin&sc=0-30&sk=&cvid=8840D54A97A54A70A3B7ADB0A1FD2DB0 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:43.930782+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/ck/a?!&&p=4c1a01577608e2edadbc31942d700a5166f779583da25085789312ba218e55e4JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy9saW51eC8&ntb=1 [count: 1] Host: www.bing.com visited from: https://www.bing.com/search?q=download+for+u+torrent+for+linux&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent+for+lin&sc=0-30&sk=&cvid=8840D54A97A54A70A3B7ADB0A1FD2DB0 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:43.949233+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent+for+linux&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent+for+lin&sc=0-30&sk=&cvid=8840D54A97A54A70A3B7ADB0A1FD2DB0 [count: 2] Host: www.bing.com visited from: https://www.bing.com/ck/a?!&&p=4c1a01577608e2edadbc31942d700a5166f779583da25085789312ba218e55e4JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy9saW51eC8&ntb=1 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:43.949233+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.bing.com/search?q=download+for+u+torrent+for+linux&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent+for+lin&sc=0-30&sk=&cvid=8840D54A97A54A70A3B7ADB0A1FD2DB0 [count: 2] Host: www.bing.com visited from: https://www.bing.com/ck/a?!&&p=4c1a01577608e2edadbc31942d700a5166f779583da25085789312ba218e55e4JmltdHM9MTc0NDUwMjQwMA&ptn=3&ver=2&hsh=4&fclid=0bc9cecf-7026-6312-1675-da3b717062a7&u=a1aHR0cHM6Ly93d3cudXRvcnJlbnQuY29tL2Rvd25sb2Fkcy9saW51eC8&ntb=1 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:44.260710+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/downloads/linux/ (Download µTorrent (uTorrent) Linux Clients) [count: 2] Host: www.utorrent.com visited from: https://www.bing.com/search?q=download+for+u+torrent+for+linux&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent+for+lin&sc=0-30&sk=&cvid=8840D54A97A54A70A3B7ADB0A1FD2DB0 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:44.260710+00:00,Last Visited Time,WEBHIST,Firefox History,https://www.utorrent.com/downloads/linux/ (Download µTorrent (uTorrent) Linux Clients) [count: 2] Host: www.utorrent.com visited from: https://www.bing.com/search?q=download+for+u+torrent+for+linux&qs=n&form=QBRE&sp=-1&lq=0&pq=download+for+u+torrent+for+lin&sc=0-30&sk=&cvid=8840D54A97A54A70A3B7ADB0A1FD2DB0 (www.bing.com) (URL not typed directly) Transition: LINK,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
2025-04-13T11:58:48.504000+00:00,Last Visited Time,WEBHIST,Firefox History,https://download-hr.utorrent.com/track/beta/endpoint/utserver/os/linux-x64-debian-7-0 (utserver.tar.gz) [count: 0] Host: download-hr.utorrent.com visited from: https://www.utorrent.com/downloads/linux/ (www.utorrent.com) (URL not typed directly) Transition: DOWNLOAD,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite,-
2025-04-13T11:58:48.504000+00:00,Last Visited Time,WEBHIST,Firefox History,https://download-hr.utorrent.com/track/beta/endpoint/utserver/os/linux-x64-debian-7-0 (utserver.tar.gz) [count: 0] Host: download-hr.utorrent.com visited from: https://www.utorrent.com/downloads/linux/ (www.utorrent.com) (URL not typed directly) Transition: DOWNLOAD,sqlite/firefox_history,EXT:/home/javakanaya/snap/firefox/common/.mozilla/firefox/q8sqwvxo.default-1741919260855/places.sqlite-wal,-
